province,temp_max,temp_min,precipitation,humidity,cloud,weather_type,date
Ba Ria - Vung Tau,31,28,7,73,47,Drizzle,6/20/2020
Ba Ria - Vung Tau,31,28,35.6,75,59,Drizzle,6/21/2020
Ba Ria - Vung Tau,28,27,57,83,69,Rain,6/22/2020
Ba Ria - Vung Tau,30,26,55,79,50,Rain,6/23/2020
Ba Ria - Vung Tau,30,27,35.7,77,64,Drizzle,6/24/2020
Ba Ria - Vung Tau,30,27,41.8,75,54,Drizzle,6/25/2020
Ba Ria - Vung Tau,31,27,2.9,74,33,Rain,6/26/2020
Ba Ria - Vung Tau,30,27,11.9,77,23,Drizzle,6/27/2020
Ba Ria - Vung Tau,30,28,29.5,76,27,Drizzle,6/28/2020
Ba Ria - Vung Tau,30,28,8.8,77,23,Drizzle,6/29/2020
Ba Ria - Vung Tau,30,27,14.5,79,26,Drizzle,6/30/2020
Ba Ria - Vung Tau,30,28,7.7,79,32,Drizzle,7/1/2020
Ba Ria - Vung Tau,31,27,12.9,77,35,Drizzle,7/2/2020
Ba Ria - Vung Tau,31,28,12.8,75,21,Drizzle,7/3/2020
Ba Ria - Vung Tau,31,28,7.1,75,36,Drizzle,7/4/2020
Ba Ria - Vung Tau,30,28,30.9,76,81,Drizzle,7/5/2020
Ba Ria - Vung Tau,31,28,31.6,74,55,Drizzle,7/6/2020
Ba Ria - Vung Tau,31,28,19.9,73,43,Drizzle,7/7/2020
Ba Ria - Vung Tau,31,28,20.6,74,20,Drizzle,7/8/2020
Ba Ria - Vung Tau,32,27,0.4,74,26,Rain,7/9/2020
Ba Ria - Vung Tau,32,28,3.7,75,47,Rain,7/10/2020
Ba Ria - Vung Tau,30,28,33.8,77,30,Drizzle,7/11/2020
Ba Ria - Vung Tau,30,27,91.3,78,62,Rain,7/12/2020
Ba Ria - Vung Tau,30,26,58.8,81,96,Rain,7/13/2020
Ba Ria - Vung Tau,29,26,46.8,79,68,Drizzle,7/14/2020
Ba Ria - Vung Tau,28,27,40.5,78,61,Drizzle,7/15/2020
Ba Ria - Vung Tau,29,27,38.9,76,69,Drizzle,7/16/2020
Ba Ria - Vung Tau,28,27,21.8,79,66,Drizzle,7/17/2020
Ba Ria - Vung Tau,29,26,45.3,82,91,Drizzle,7/18/2020
Ba Ria - Vung Tau,27,26,15.6,85,79,Drizzle,7/19/2020
Ba Ria - Vung Tau,29,26,7.4,80,57,Drizzle,7/20/2020
Ba Ria - Vung Tau,30,26,6,79,59,Drizzle,7/21/2020
Ba Ria - Vung Tau,30,27,3.7,79,42,Rain,7/22/2020
Ba Ria - Vung Tau,30,27,5.1,78,48,Drizzle,7/23/2020
Ba Ria - Vung Tau,29,27,37.2,80,44,Drizzle,7/24/2020
Ba Ria - Vung Tau,27,26,30.1,83,66,Drizzle,7/25/2020
Ba Ria - Vung Tau,29,27,7.5,81,55,Drizzle,7/26/2020
Ba Ria - Vung Tau,29,27,9.4,81,45,Drizzle,7/27/2020
Ba Ria - Vung Tau,30,27,11.1,82,37,Drizzle,7/28/2020
Ba Ria - Vung Tau,29,27,1.7,82,31,Rain,7/29/2020
Ba Ria - Vung Tau,30,27,1.7,82,30,Rain,7/30/2020
Ba Ria - Vung Tau,30,27,0.9,81,29,Rain,7/31/2020
Ba Ria - Vung Tau,30,28,5.8,80,37,Drizzle,8/1/2020
Ba Ria - Vung Tau,30,28,5,80,48,Rain,8/2/2020
Ba Ria - Vung Tau,30,28,5.8,80,47,Drizzle,8/3/2020
Ba Ria - Vung Tau,29,28,28.9,82,38,Drizzle,8/4/2020
Ba Ria - Vung Tau,29,28,24.2,82,78,Drizzle,8/5/2020
Ba Ria - Vung Tau,30,27,4.4,81,37,Rain,8/6/2020
Ba Ria - Vung Tau,32,28,3.2,78,17,Rain,8/7/2020
Ba Ria - Vung Tau,31,28,1.1,79,18,Rain,8/8/2020
Ba Ria - Vung Tau,31,28,3.6,78,19,Rain,8/9/2020
Ba Ria - Vung Tau,32,27,1,76,16,Rain,8/10/2020
Ba Ria - Vung Tau,32,28,11.1,77,14,Drizzle,8/11/2020
Ba Ria - Vung Tau,32,28,11.2,75,19,Drizzle,8/12/2020
Ba Ria - Vung Tau,31,28,11.5,75,17,Drizzle,8/13/2020
Ba Ria - Vung Tau,32,28,9.8,74,23,Drizzle,8/14/2020
Ba Ria - Vung Tau,31,28,14.6,74,48,Drizzle,8/15/2020
Ba Ria - Vung Tau,30,27,32.7,75,55,Drizzle,8/16/2020
Ba Ria - Vung Tau,30,27,28.3,80,78,Drizzle,8/17/2020
Ba Ria - Vung Tau,28,26,10.4,81,55,Drizzle,8/18/2020
Ba Ria - Vung Tau,30,27,5.1,76,38,Drizzle,8/19/2020
Ba Ria - Vung Tau,30,27,0.2,76,36,Rain,8/20/2020
Ba Ria - Vung Tau,31,27,0.4,76,39,Rain,8/21/2020
Ba Ria - Vung Tau,31,27,13.6,77,64,Drizzle,8/22/2020
Ba Ria - Vung Tau,29,27,28.7,82,78,Drizzle,8/23/2020
Ba Ria - Vung Tau,30,26,26,79,42,Drizzle,8/24/2020
Ba Ria - Vung Tau,31,27,21.3,78,48,Drizzle,8/25/2020
Ba Ria - Vung Tau,28,27,19.8,83,75,Drizzle,8/26/2020
Ba Ria - Vung Tau,28,26,10.5,84,72,Drizzle,8/27/2020
Ba Ria - Vung Tau,30,27,8.6,79,28,Drizzle,8/28/2020
Ba Ria - Vung Tau,31,27,11.1,76,22,Drizzle,8/29/2020
Ba Ria - Vung Tau,32,28,3.7,76,15,Rain,8/30/2020
Ba Ria - Vung Tau,32,27,2.7,76,26,Rain,8/31/2020
Ba Ria - Vung Tau,31,28,6,77,33,Drizzle,9/1/2020
Ba Ria - Vung Tau,32,28,2.8,76,61,Rain,9/2/2020
Ba Ria - Vung Tau,32,28,3.2,76,30,Rain,9/3/2020
Ba Ria - Vung Tau,31,28,5.5,78,19,Drizzle,9/4/2020
Ba Ria - Vung Tau,31,28,2,77,18,Rain,9/5/2020
Ba Ria - Vung Tau,31,28,1.3,77,13,Rain,9/6/2020
Ba Ria - Vung Tau,31,29,2.5,76,25,Rain,9/7/2020
Ba Ria - Vung Tau,32,29,1,73,17,Rain,9/8/2020
Ba Ria - Vung Tau,31,29,0.1,70,22,Rain,9/9/2020
Ba Ria - Vung Tau,32,28,1,72,26,Rain,9/10/2020
Ba Ria - Vung Tau,32,28,9.2,72,19,Drizzle,9/11/2020
Ba Ria - Vung Tau,32,27,4.1,73,18,Rain,9/12/2020
Ba Ria - Vung Tau,33,29,10.6,74,25,Drizzle,9/13/2020
Ba Ria - Vung Tau,30,28,11.7,77,44,Drizzle,9/14/2020
Ba Ria - Vung Tau,30,28,12.6,79,38,Drizzle,9/15/2020
Ba Ria - Vung Tau,30,28,21.2,77,37,Drizzle,9/16/2020
Ba Ria - Vung Tau,32,28,1,73,29,Rain,9/17/2020
Ba Ria - Vung Tau,32,28,9.4,73,25,Drizzle,9/18/2020
Ba Ria - Vung Tau,32,28,24,74,34,Drizzle,9/19/2020
Ba Ria - Vung Tau,31,28,12.2,73,27,Drizzle,9/20/2020
Ba Ria - Vung Tau,29,26,22,79,72,Drizzle,9/21/2020
Ba Ria - Vung Tau,27,26,29.1,85,63,Drizzle,9/22/2020
Ba Ria - Vung Tau,29,27,13.2,82,58,Drizzle,9/23/2020
Ba Ria - Vung Tau,28,27,23.1,81,61,Drizzle,9/24/2020
Ba Ria - Vung Tau,30,27,27.8,79,51,Drizzle,9/25/2020
Ba Ria - Vung Tau,30,27,0.5,77,40,Rain,9/26/2020
Ba Ria - Vung Tau,32,27,5.2,77,53,Drizzle,9/27/2020
Ba Ria - Vung Tau,31,27,21.8,79,58,Drizzle,9/28/2020
Ba Ria - Vung Tau,30,28,15.1,78,24,Drizzle,9/29/2020
Ba Ria - Vung Tau,31,28,22.6,76,26,Drizzle,9/30/2020
Ba Ria - Vung Tau,31,27,10.6,77,55,Drizzle,10/1/2020
Ba Ria - Vung Tau,28,27,32.3,81,70,Drizzle,10/2/2020
Ba Ria - Vung Tau,27,26,31.8,84,72,Drizzle,10/3/2020
Ba Ria - Vung Tau,30,26,0,76,26,Sunny,10/4/2020
Ba Ria - Vung Tau,31,28,22.7,75,24,Drizzle,10/5/2020
Ba Ria - Vung Tau,28,28,47.9,77,46,Drizzle,10/6/2020
Ba Ria - Vung Tau,31,28,1.4,72,29,Rain,10/7/2020
Ba Ria - Vung Tau,31,28,1.1,75,18,Rain,10/8/2020
Ba Ria - Vung Tau,31,28,22.9,73,32,Drizzle,10/9/2020
Ba Ria - Vung Tau,30,28,3.2,77,23,Rain,10/10/2020
Ba Ria - Vung Tau,31,28,3.6,76,34,Rain,10/11/2020
Ba Ria - Vung Tau,32,28,10.6,77,24,Drizzle,10/12/2020
Ba Ria - Vung Tau,32,28,9.2,74,28,Drizzle,10/13/2020
Ba Ria - Vung Tau,30,27,6.1,80,55,Drizzle,10/14/2020
Ba Ria - Vung Tau,29,27,25.1,82,64,Drizzle,10/15/2020
Ba Ria - Vung Tau,31,27,2.9,78,41,Rain,10/16/2020
Ba Ria - Vung Tau,29,27,30.3,80,58,Drizzle,10/17/2020
Ba Ria - Vung Tau,30,26,23.8,80,71,Drizzle,10/18/2020
Ba Ria - Vung Tau,31,26,18.8,80,60,Drizzle,10/19/2020
Ba Ria - Vung Tau,31,27,12.8,78,41,Drizzle,10/20/2020
Ba Ria - Vung Tau,30,27,13.7,75,37,Drizzle,10/21/2020
Ba Ria - Vung Tau,30,27,19.1,76,32,Drizzle,10/22/2020
Ba Ria - Vung Tau,28,27,16.3,78,54,Drizzle,10/23/2020
Ba Ria - Vung Tau,29,27,0.7,77,62,Rain,10/24/2020
Ba Ria - Vung Tau,31,26,2.4,76,31,Rain,10/25/2020
Ba Ria - Vung Tau,29,26,4.7,79,60,Rain,10/26/2020
Ba Ria - Vung Tau,30,26,5.4,77,52,Drizzle,10/27/2020
Ba Ria - Vung Tau,30,27,10.7,78,46,Drizzle,10/28/2020
Ba Ria - Vung Tau,29,26,2.1,75,49,Rain,10/29/2020
Ba Ria - Vung Tau,30,26,0.1,74,28,Rain,10/30/2020
Ba Ria - Vung Tau,29,26,14.8,75,69,Drizzle,10/31/2020
Ba Ria - Vung Tau,26,26,20.8,87,70,Drizzle,11/1/2020
Ba Ria - Vung Tau,29,26,6.3,80,42,Drizzle,11/2/2020
Ba Ria - Vung Tau,30,25,0,75,14,Sunny,11/3/2020
Ba Ria - Vung Tau,27,26,1.7,75,50,Rain,11/4/2020
Ba Ria - Vung Tau,29,25,2.9,79,45,Rain,11/5/2020
Ba Ria - Vung Tau,30,26,0.4,78,32,Rain,11/6/2020
Ba Ria - Vung Tau,29,26,0.2,81,20,Rain,11/7/2020
Ba Ria - Vung Tau,30,26,10.1,79,21,Drizzle,11/8/2020
Ba Ria - Vung Tau,30,26,4.3,78,17,Rain,11/9/2020
Ba Ria - Vung Tau,30,26,4.9,79,40,Rain,11/10/2020
Ba Ria - Vung Tau,30,27,6.5,79,40,Drizzle,11/11/2020
Ba Ria - Vung Tau,30,27,9.5,80,24,Drizzle,11/12/2020
Ba Ria - Vung Tau,30,27,2.2,81,21,Rain,11/13/2020
Ba Ria - Vung Tau,30,27,3.1,79,24,Rain,11/14/2020
Ba Ria - Vung Tau,30,27,4.8,78,38,Rain,11/15/2020
Ba Ria - Vung Tau,30,27,0.7,79,20,Rain,11/16/2020
Ba Ria - Vung Tau,32,27,0,77,14,Sunny,11/17/2020
Ba Ria - Vung Tau,31,27,2.7,81,36,Rain,11/18/2020
Ba Ria - Vung Tau,27,25,32.9,87,66,Drizzle,11/19/2020
Ba Ria - Vung Tau,29,26,1.2,82,54,Rain,11/20/2020
Ba Ria - Vung Tau,30,27,0.5,79,14,Rain,11/21/2020
Ba Ria - Vung Tau,30,27,2.6,76,8,Rain,11/22/2020
Ba Ria - Vung Tau,30,26,0,76,7,Sunny,11/23/2020
Ba Ria - Vung Tau,30,27,0.9,75,12,Rain,11/24/2020
Ba Ria - Vung Tau,30,27,0,76,14,Sunny,11/25/2020
Ba Ria - Vung Tau,31,27,0,73,13,Sunny,11/26/2020
Ba Ria - Vung Tau,30,26,0,71,12,Sunny,11/27/2020
Ba Ria - Vung Tau,29,27,7,75,39,Drizzle,11/28/2020
Ba Ria - Vung Tau,29,26,6,79,55,Drizzle,11/29/2020
Ba Ria - Vung Tau,30,27,0,73,10,Sunny,11/30/2020
Ba Ria - Vung Tau,31,26,0.5,74,26,Rain,12/1/2020
Ba Ria - Vung Tau,30,27,2.7,77,43,Rain,12/2/2020
Ba Ria - Vung Tau,30,27,0.6,77,32,Rain,12/3/2020
Ba Ria - Vung Tau,29,27,5.5,77,51,Drizzle,12/4/2020
Ba Ria - Vung Tau,30,27,7.5,75,25,Drizzle,12/5/2020
Ba Ria - Vung Tau,30,26,0,73,15,Sunny,12/6/2020
Ba Ria - Vung Tau,30,26,0,74,12,Sunny,12/7/2020
Ba Ria - Vung Tau,28,26,0,75,30,Sunny,12/8/2020
Ba Ria - Vung Tau,28,25,0,72,45,Sunny,12/9/2020
Ba Ria - Vung Tau,28,25,0,72,5,Sunny,12/10/2020
Ba Ria - Vung Tau,29,25,0,72,9,Sunny,12/11/2020
Ba Ria - Vung Tau,29,25,0,77,34,Sunny,12/12/2020
Ba Ria - Vung Tau,29,26,3.2,79,49,Rain,12/13/2020
Ba Ria - Vung Tau,30,26,5.9,79,32,Drizzle,12/14/2020
Ba Ria - Vung Tau,30,26,6.4,78,18,Drizzle,12/15/2020
Ba Ria - Vung Tau,29,25,0,75,28,Sunny,12/16/2020
Ba Ria - Vung Tau,29,25,0,68,10,Sunny,12/17/2020
Ba Ria - Vung Tau,29,23,0,65,10,Sunny,12/18/2020
Ba Ria - Vung Tau,27,23,0.1,69,49,Rain,12/19/2020
Ba Ria - Vung Tau,24,23,0.9,66,71,Rain,12/20/2020
Ba Ria - Vung Tau,27,22,2.1,71,81,Rain,12/21/2020
Ba Ria - Vung Tau,29,24,0,73,48,Sunny,12/22/2020
Ba Ria - Vung Tau,29,25,0,75,15,Sunny,12/23/2020
Ba Ria - Vung Tau,28,25,0,76,19,Sunny,12/24/2020
Ba Ria - Vung Tau,24,23,20.5,78,74,Drizzle,12/25/2020
Ba Ria - Vung Tau,28,25,1.3,81,40,Rain,12/26/2020
Ba Ria - Vung Tau,28,25,5.5,81,51,Drizzle,12/27/2020
Ba Ria - Vung Tau,29,25,0,78,24,Sunny,12/28/2020
Ba Ria - Vung Tau,29,26,0,75,15,Sunny,12/29/2020
Ba Ria - Vung Tau,29,25,0,73,11,Sunny,12/30/2020
Ba Ria - Vung Tau,28,24,0,69,10,Sunny,12/31/2020
Ba Ria - Vung Tau,28,24,0,68,18,Sunny,1/1/2021
Ba Ria - Vung Tau,28,24,0,70,9,Sunny,1/2/2021
Ba Ria - Vung Tau,28,25,0,76,17,Sunny,1/3/2021
Ba Ria - Vung Tau,29,25,0,79,33,Sunny,1/4/2021
Ba Ria - Vung Tau,28,26,0.1,80,40,Rain,1/5/2021
Ba Ria - Vung Tau,28,26,0,82,18,Sunny,1/6/2021
