province,temp_max,temp_min,precipitation,humidity,cloud,weather_type,date
Vinh Long,36,27,1.7,63,35,Rain,4/18/2020
Vinh Long,38,27,0.0,58,19,Sunny,4/19/2020
Vinh Long,38,27,0.0,55,10,Sunny,4/20/2020
Vinh Long,38,27,0.0,56,15,Sunny,4/21/2020
Vinh Long,39,27,1.7,61,18,Rain,4/22/2020
Vinh Long,36,27,27.4,70,30,Drizzle,4/23/2020
Vinh Long,35,27,11.3,68,31,Drizzle,4/24/2020
Vinh Long,35,27,11.5,70,24,Drizzle,4/25/2020
Vinh Long,36,27,4.3,70,37,Rain,4/26/2020
Vinh Long,34,27,8.9,71,45,Drizzle,4/27/2020
Vinh Long,34,26,7.1,70,22,Drizzle,4/28/2020
Vinh Long,34,26,5.8,69,23,Drizzle,4/29/2020
Vinh Long,33,27,8.2,73,36,Drizzle,4/30/2020
Vinh Long,34,26,5.1,71,56,Drizzle,5/1/2020
Vinh Long,35,27,5.6,70,62,Drizzle,5/2/2020
Vinh Long,35,27,2.9,70,55,Rain,5/3/2020
Vinh Long,34,27,9.4,73,47,Drizzle,5/4/2020
Vinh Long,36,27,11.9,73,31,Drizzle,5/5/2020
Vinh Long,34,27,3.5,71,27,Rain,5/6/2020
Vinh Long,31,26,1.7,77,45,Rain,5/7/2020
Vinh Long,34,26,2.4,71,40,Rain,5/8/2020
Vinh Long,33,26,6.6,73,49,Drizzle,5/9/2020
Vinh Long,30,26,1.3,80,55,Rain,5/10/2020
Vinh Long,33,26,0.5,71,44,Rain,5/11/2020
Vinh Long,36,27,0.2,67,26,Rain,5/12/2020
Vinh Long,33,27,0.0,67,40,Sunny,5/13/2020
Vinh Long,35,27,6.8,66,58,Drizzle,5/14/2020
Vinh Long,33,27,21.8,76,43,Drizzle,5/15/2020
Vinh Long,30,26,5.3,82,60,Drizzle,5/16/2020
Vinh Long,35,26,1.8,73,44,Rain,5/17/2020
Vinh Long,35,27,13.0,75,41,Drizzle,5/18/2020
Vinh Long,35,27,7.3,77,47,Drizzle,5/19/2020
Vinh Long,34,27,14.8,78,37,Drizzle,5/20/2020
Vinh Long,33,27,14.5,81,49,Drizzle,5/21/2020
Vinh Long,33,27,20.4,81,31,Drizzle,5/22/2020
Vinh Long,34,27,11.2,79,41,Drizzle,5/23/2020
Vinh Long,33,26,12.6,79,36,Drizzle,5/24/2020
Vinh Long,34,27,6.4,78,42,Drizzle,5/25/2020
Vinh Long,35,26,7.0,76,46,Drizzle,5/26/2020
Vinh Long,32,27,9.3,80,60,Drizzle,5/27/2020
Vinh Long,33,26,11.7,80,55,Drizzle,5/28/2020
Vinh Long,33,26,11.7,81,67,Drizzle,5/29/2020
Vinh Long,34,27,13.0,78,47,Drizzle,5/30/2020
Vinh Long,32,26,17.1,80,42,Drizzle,5/31/2020
Vinh Long,34,26,4.8,78,35,Rain,6/1/2020
Vinh Long,32,26,3.4,82,38,Rain,6/2/2020
Vinh Long,33,26,2.4,78,22,Rain,6/3/2020
Vinh Long,34,26,11.4,81,52,Drizzle,6/4/2020
Vinh Long,32,26,4.2,79,67,Rain,6/5/2020
Vinh Long,33,26,10.2,78,60,Drizzle,6/6/2020
Vinh Long,31,26,3.9,79,61,Rain,6/7/2020
Vinh Long,33,25,5.7,78,58,Drizzle,6/8/2020
Vinh Long,33,26,4.2,79,35,Rain,6/9/2020
Vinh Long,33,26,1.7,79,48,Rain,6/10/2020
Vinh Long,30,26,2.6,85,55,Rain,6/11/2020
Vinh Long,34,26,0.0,76,29,Sunny,6/12/2020
Vinh Long,34,26,1.4,78,48,Rain,6/13/2020
Vinh Long,32,26,1.0,79,33,Rain,6/14/2020
Vinh Long,34,25,0.6,71,23,Rain,6/15/2020
Vinh Long,34,26,6.4,72,27,Drizzle,6/16/2020
Vinh Long,34,26,1.2,75,32,Rain,6/17/2020
Vinh Long,34,25,2.1,75,23,Rain,6/18/2020
Vinh Long,34,25,0.5,74,31,Rain,6/19/2020
Vinh Long,32,26,0.1,74,57,Rain,6/20/2020
Vinh Long,34,26,2.7,74,60,Rain,6/21/2020
Vinh Long,28,25,2.5,87,84,Rain,6/22/2020
Vinh Long,31,24,1.4,78,54,Rain,6/23/2020
Vinh Long,32,25,6.2,77,55,Drizzle,6/24/2020
Vinh Long,31,25,2.8,75,56,Rain,6/25/2020
Vinh Long,32,25,5.4,75,33,Drizzle,6/26/2020
Vinh Long,32,25,5.7,79,31,Drizzle,6/27/2020
Vinh Long,31,25,21.2,81,33,Drizzle,6/28/2020
Vinh Long,33,25,7.6,80,23,Drizzle,6/29/2020
Vinh Long,32,25,1.9,82,40,Rain,6/30/2020
Vinh Long,34,25,4.2,78,62,Rain,7/1/2020
Vinh Long,34,25,0.4,76,27,Rain,7/2/2020
Vinh Long,33,25,5.2,77,24,Drizzle,7/3/2020
Vinh Long,33,25,1.2,76,42,Rain,7/4/2020
Vinh Long,33,26,3.7,75,56,Rain,7/5/2020
Vinh Long,33,26,2.4,74,35,Rain,7/6/2020
Vinh Long,33,26,8.1,75,51,Drizzle,7/7/2020
Vinh Long,33,25,5.8,75,27,Drizzle,7/8/2020
Vinh Long,34,25,3.3,74,23,Rain,7/9/2020
Vinh Long,34,26,2.1,75,44,Rain,7/10/2020
Vinh Long,32,26,2.9,79,55,Rain,7/11/2020
Vinh Long,33,25,4.8,78,46,Rain,7/12/2020
Vinh Long,31,25,3.8,80,66,Rain,7/13/2020
Vinh Long,32,25,5.9,80,59,Drizzle,7/14/2020
Vinh Long,26,25,1.2,87,62,Rain,7/15/2020
Vinh Long,29,25,0.2,81,65,Rain,7/16/2020
Vinh Long,27,25,4.8,88,75,Rain,7/17/2020
Vinh Long,32,24,13.1,83,71,Drizzle,7/18/2020
Vinh Long,25,24,32.0,95,89,Drizzle,7/19/2020
Vinh Long,30,24,10.8,86,63,Drizzle,7/20/2020
Vinh Long,30,24,3.4,86,69,Rain,7/21/2020
Vinh Long,31,24,4.6,81,43,Rain,7/22/2020
Vinh Long,31,25,4.4,80,42,Rain,7/23/2020
Vinh Long,32,25,11.9,80,35,Drizzle,7/24/2020
Vinh Long,26,24,16.2,90,71,Drizzle,7/25/2020
Vinh Long,30,24,4.2,87,50,Rain,7/26/2020
Vinh Long,30,25,3.3,85,48,Rain,7/27/2020
Vinh Long,32,25,1.3,80,36,Rain,7/28/2020
Vinh Long,32,25,4.3,79,19,Rain,7/29/2020
Vinh Long,31,26,5.9,83,33,Drizzle,7/30/2020
Vinh Long,32,26,4.3,80,23,Rain,7/31/2020
Vinh Long,33,26,4.2,78,21,Rain,8/1/2020
Vinh Long,33,26,7.8,78,29,Drizzle,8/2/2020
Vinh Long,32,26,11.6,81,29,Drizzle,8/3/2020
Vinh Long,31,25,12.6,82,47,Drizzle,8/4/2020
Vinh Long,31,26,8.6,84,73,Drizzle,8/5/2020
Vinh Long,33,26,7.6,82,35,Drizzle,8/6/2020
Vinh Long,34,26,0.5,78,34,Rain,8/7/2020
Vinh Long,34,26,16.9,79,26,Drizzle,8/8/2020
Vinh Long,33,26,12.2,80,26,Drizzle,8/9/2020
Vinh Long,34,26,4.6,78,33,Rain,8/10/2020
Vinh Long,34,26,8.8,78,24,Drizzle,8/11/2020
Vinh Long,35,26,2.4,76,37,Rain,8/12/2020
Vinh Long,34,26,16.7,79,30,Drizzle,8/13/2020
Vinh Long,33,26,14.8,80,36,Drizzle,8/14/2020
Vinh Long,31,26,13.4,84,43,Drizzle,8/15/2020
Vinh Long,30,25,13.7,85,69,Drizzle,8/16/2020
Vinh Long,29,25,11.6,86,64,Drizzle,8/17/2020
Vinh Long,28,25,11.7,87,81,Drizzle,8/18/2020
Vinh Long,30,24,8.2,83,54,Drizzle,8/19/2020
Vinh Long,30,25,15.3,85,44,Drizzle,8/20/2020
Vinh Long,33,25,2.6,78,45,Rain,8/21/2020
Vinh Long,29,26,20.7,85,71,Drizzle,8/22/2020
Vinh Long,29,25,36.3,88,73,Drizzle,8/23/2020
Vinh Long,31,25,5.0,83,54,Rain,8/24/2020
Vinh Long,31,25,11.8,83,43,Drizzle,8/25/2020
Vinh Long,27,25,8.4,90,71,Drizzle,8/26/2020
Vinh Long,28,24,9.1,91,68,Drizzle,8/27/2020
Vinh Long,31,24,15.6,84,35,Drizzle,8/28/2020
Vinh Long,31,25,9.4,82,25,Drizzle,8/29/2020
Vinh Long,34,25,10.9,79,26,Drizzle,8/30/2020
Vinh Long,34,25,8.8,79,48,Drizzle,8/31/2020
Vinh Long,34,26,1.1,77,40,Rain,9/1/2020
Vinh Long,34,26,4.3,76,48,Rain,9/2/2020
Vinh Long,35,26,0.7,77,27,Rain,9/3/2020
Vinh Long,33,26,8.0,80,26,Drizzle,9/4/2020
Vinh Long,33,26,1.2,78,37,Rain,9/5/2020
Vinh Long,33,26,5.6,78,23,Drizzle,9/6/2020
Vinh Long,34,26,2.7,76,36,Rain,9/7/2020
Vinh Long,34,27,0.0,74,26,Sunny,9/8/2020
Vinh Long,34,27,0.1,73,42,Rain,9/9/2020
Vinh Long,35,27,0.6,70,22,Rain,9/10/2020
Vinh Long,34,26,7.1,75,28,Drizzle,9/11/2020
Vinh Long,34,26,0.0,72,28,Sunny,9/12/2020
Vinh Long,33,27,6.8,76,24,Drizzle,9/13/2020
Vinh Long,33,26,8.5,79,40,Drizzle,9/14/2020
Vinh Long,31,26,11.3,83,37,Drizzle,9/15/2020
Vinh Long,30,25,15.1,83,38,Drizzle,9/16/2020
Vinh Long,34,26,4.5,77,28,Rain,9/17/2020
Vinh Long,34,26,2.0,74,32,Rain,9/18/2020
Vinh Long,30,26,9.1,81,47,Drizzle,9/19/2020
Vinh Long,33,26,17.0,79,35,Drizzle,9/20/2020
Vinh Long,30,26,13.0,84,74,Drizzle,9/21/2020
Vinh Long,28,25,15.7,88,70,Drizzle,9/22/2020
Vinh Long,30,25,10.0,86,50,Drizzle,9/23/2020
Vinh Long,28,25,9.4,89,61,Drizzle,9/24/2020
Vinh Long,31,24,6.1,84,57,Drizzle,9/25/2020
Vinh Long,32,26,16.7,81,56,Drizzle,9/26/2020
Vinh Long,33,26,12.3,81,53,Drizzle,9/27/2020
Vinh Long,32,26,6.5,79,46,Drizzle,9/28/2020
Vinh Long,32,26,17.4,80,40,Drizzle,9/29/2020
Vinh Long,33,26,16.6,80,43,Drizzle,9/30/2020
Vinh Long,33,26,18.3,82,56,Drizzle,10/1/2020
Vinh Long,28,25,13.6,88,80,Drizzle,10/2/2020
Vinh Long,26,24,3.3,93,73,Rain,10/3/2020
Vinh Long,32,24,14.5,83,38,Drizzle,10/4/2020
Vinh Long,33,25,2.0,78,32,Rain,10/5/2020
Vinh Long,27,26,0.1,87,26,Rain,10/6/2020
Vinh Long,33,25,9.6,79,36,Drizzle,10/7/2020
Vinh Long,32,26,20.0,80,27,Drizzle,10/8/2020
Vinh Long,34,26,0.1,75,41,Rain,10/9/2020
Vinh Long,34,26,3.1,78,44,Rain,10/10/2020
Vinh Long,33,26,5.2,80,27,Drizzle,10/11/2020
Vinh Long,33,26,12.2,78,30,Drizzle,10/12/2020
Vinh Long,31,26,23.2,82,45,Drizzle,10/13/2020
Vinh Long,30,25,12.6,86,59,Drizzle,10/14/2020
Vinh Long,28,25,6.7,87,71,Drizzle,10/15/2020
Vinh Long,32,25,7.5,80,38,Drizzle,10/16/2020
Vinh Long,32,26,10.9,81,55,Drizzle,10/17/2020
Vinh Long,31,26,9.0,81,67,Drizzle,10/18/2020
Vinh Long,29,25,12.1,85,64,Drizzle,10/19/2020
Vinh Long,33,25,5.6,80,42,Drizzle,10/20/2020
Vinh Long,32,26,13.2,81,35,Drizzle,10/21/2020
Vinh Long,32,26,6.5,81,47,Drizzle,10/22/2020
Vinh Long,30,25,4.6,86,54,Rain,10/23/2020
Vinh Long,31,25,4.9,82,53,Rain,10/24/2020
Vinh Long,32,25,2.4,77,34,Rain,10/25/2020
Vinh Long,33,26,0.2,75,36,Rain,10/26/2020
Vinh Long,33,26,12.3,77,64,Drizzle,10/27/2020
Vinh Long,32,25,8.8,79,52,Drizzle,10/28/2020
Vinh Long,30,25,0.0,81,39,Sunny,10/29/2020
Vinh Long,32,24,0.0,73,15,Sunny,10/30/2020
Vinh Long,29,24,6.9,80,54,Drizzle,10/31/2020
Vinh Long,26,24,13.9,93,86,Drizzle,11/1/2020
Vinh Long,28,24,8.8,90,57,Drizzle,11/2/2020
Vinh Long,32,24,0.0,74,13,Sunny,11/3/2020
Vinh Long,30,24,0.4,75,51,Rain,11/4/2020
Vinh Long,28,23,6.0,85,63,Drizzle,11/5/2020
Vinh Long,33,24,0.7,79,44,Rain,11/6/2020
Vinh Long,31,25,7.8,83,56,Drizzle,11/7/2020
Vinh Long,33,25,3.4,79,28,Rain,11/8/2020
Vinh Long,33,25,1.0,77,27,Rain,11/9/2020
Vinh Long,32,25,8.1,81,42,Drizzle,11/10/2020
Vinh Long,31,25,6.9,83,62,Drizzle,11/11/2020
Vinh Long,30,25,6.8,84,29,Drizzle,11/12/2020
Vinh Long,31,25,6.8,85,43,Drizzle,11/13/2020
Vinh Long,32,25,10.6,84,27,Drizzle,11/14/2020
Vinh Long,31,25,13.1,84,46,Drizzle,11/15/2020
Vinh Long,32,25,0.9,83,29,Rain,11/16/2020
Vinh Long,33,25,1.5,80,25,Rain,11/17/2020
Vinh Long,33,25,2.9,80,35,Rain,11/18/2020
Vinh Long,29,25,7.8,86,78,Drizzle,11/19/2020
Vinh Long,31,24,0.5,83,60,Rain,11/20/2020
Vinh Long,33,25,0.0,81,21,Sunny,11/21/2020
Vinh Long,33,25,0.1,77,20,Rain,11/22/2020
Vinh Long,33,25,0.0,77,24,Sunny,11/23/2020
Vinh Long,33,25,0.4,75,26,Rain,11/24/2020
Vinh Long,32,25,1.7,76,33,Rain,11/25/2020
Vinh Long,33,24,0.5,74,33,Rain,11/26/2020
Vinh Long,33,25,0.1,70,26,Rain,11/27/2020
Vinh Long,32,25,0.7,73,39,Rain,11/28/2020
Vinh Long,28,24,4.4,86,57,Rain,11/29/2020
Vinh Long,33,24,0.0,73,12,Sunny,11/30/2020
Vinh Long,33,24,0.1,70,24,Rain,12/1/2020
Vinh Long,31,25,6.1,77,44,Drizzle,12/2/2020
Vinh Long,32,25,10.9,82,46,Drizzle,12/3/2020
Vinh Long,30,25,6.4,84,43,Drizzle,12/4/2020
Vinh Long,32,24,6.8,79,38,Drizzle,12/5/2020
Vinh Long,32,24,0.0,75,17,Sunny,12/6/2020
Vinh Long,32,25,2.6,77,25,Rain,12/7/2020
Vinh Long,30,24,0.5,81,32,Rain,12/8/2020
Vinh Long,30,22,0.0,74,38,Sunny,12/9/2020
Vinh Long,32,23,0.0,74,18,Sunny,12/10/2020
Vinh Long,32,23,0.0,73,13,Sunny,12/11/2020
Vinh Long,31,23,1.5,80,36,Rain,12/12/2020
Vinh Long,31,23,3.7,83,46,Rain,12/13/2020
Vinh Long,31,23,2.8,83,39,Rain,12/14/2020
Vinh Long,32,23,4.6,80,27,Rain,12/15/2020
Vinh Long,30,23,6.3,81,32,Drizzle,12/16/2020
Vinh Long,30,22,0.5,74,29,Rain,12/17/2020
Vinh Long,28,19,0.1,65,7,Rain,12/18/2020
Vinh Long,28,19,0.0,62,46,Sunny,12/19/2020
Vinh Long,25,21,0.0,59,65,Sunny,12/20/2020
Vinh Long,23,19,1.6,71,80,Rain,12/21/2020
Vinh Long,30,22,2.7,73,68,Rain,12/22/2020
Vinh Long,33,23,0.0,75,43,Sunny,12/23/2020
Vinh Long,32,23,0.0,72,15,Sunny,12/24/2020
Vinh Long,23,20,14.3,78,75,Drizzle,12/25/2020
Vinh Long,28,21,6.6,88,71,Drizzle,12/26/2020
Vinh Long,28,23,8.3,88,48,Drizzle,12/27/2020
Vinh Long,30,23,2.7,83,40,Rain,12/28/2020
Vinh Long,31,24,0.1,78,38,Rain,12/29/2020
Vinh Long,32,24,0.0,76,26,Sunny,12/30/2020
Vinh Long,31,22,0.0,70,14,Sunny,12/31/2020
Vinh Long,30,22,0.0,70,27,Sunny,1/1/2021
Vinh Long,31,22,0.0,72,8,Sunny,1/2/2021
Vinh Long,32,23,0.0,73,18,Sunny,1/3/2021
Vinh Long,34,23,0.1,74,26,Rain,1/4/2021
Vinh Long,31,24,0.3,80,45,Rain,1/5/2021
Vinh Long,31,24,0.0,83,46,Sunny,1/6/2021
Vinh Long,32,23,0.3,80,46,Rain,1/7/2021
Vinh Long,32,24,0.4,80,27,Rain,1/8/2021
Vinh Long,32,24,0.1,80,45,Rain,1/9/2021
Vinh Long,30,24,10.5,84,42,Drizzle,1/10/2021
Vinh Long,32,22,0.0,71,33,Sunny,1/11/2021
Vinh Long,31,21,0.0,66,18,Sunny,1/12/2021
Vinh Long,30,20,0.0,65,13,Sunny,1/13/2021
Vinh Long,30,22,0.0,68,58,Sunny,1/14/2021
Vinh Long,31,23,0.6,73,61,Rain,1/15/2021
Vinh Long,30,23,4.7,81,53,Rain,1/16/2021
Vinh Long,29,23,2.5,83,57,Rain,1/17/2021
Vinh Long,31,23,3.6,79,47,Rain,1/18/2021
Vinh Long,29,23,5.8,84,61,Drizzle,1/19/2021
Vinh Long,32,23,0.0,76,30,Sunny,1/20/2021
Vinh Long,31,24,11.8,80,42,Drizzle,1/21/2021
Vinh Long,31,23,10.8,84,68,Drizzle,1/22/2021
Vinh Long,31,24,1.2,80,43,Rain,1/23/2021
Vinh Long,31,24,7.5,80,45,Drizzle,1/24/2021
Vinh Long,32,23,0.5,77,40,Rain,1/25/2021
Vinh Long,31,23,3.9,79,30,Rain,1/26/2021
Vinh Long,32,24,2.7,78,34,Rain,1/27/2021
Vinh Long,31,24,8.0,83,45,Drizzle,1/28/2021
Vinh Long,32,23,0.5,79,52,Rain,1/29/2021
Vinh Long,32,23,1.3,80,39,Rain,1/30/2021
Vinh Long,32,23,3.7,78,31,Rain,1/31/2021
Vinh Long,32,23,0.2,73,33,Rain,2/1/2021
Vinh Long,30,23,0.0,71,41,Sunny,2/2/2021
Vinh Long,31,22,0.0,70,23,Sunny,2/3/2021
Vinh Long,31,22,0.0,66,4,Sunny,2/4/2021
Vinh Long,30,21,0.0,66,6,Sunny,2/5/2021
Vinh Long,29,20,0.0,64,7,Sunny,2/6/2021
Vinh Long,29,21,0.0,70,11,Sunny,2/7/2021
Vinh Long,30,20,0.0,70,17,Sunny,2/8/2021
Vinh Long,31,20,0.0,72,9,Sunny,2/9/2021
Vinh Long,29,20,0.0,77,28,Sunny,2/10/2021
Vinh Long,29,21,0.2,77,48,Rain,2/11/2021
Vinh Long,33,22,0.0,67,15,Sunny,2/12/2021
Vinh Long,32,22,0.0,65,27,Sunny,2/13/2021
Vinh Long,33,22,0.0,67,12,Sunny,2/14/2021
Vinh Long,32,22,0.0,73,21,Sunny,2/15/2021
Vinh Long,34,22,0.0,74,24,Sunny,2/16/2021
Vinh Long,32,23,0.0,73,38,Sunny,2/17/2021
Vinh Long,32,24,3.6,76,42,Rain,2/18/2021
Vinh Long,33,24,0.0,72,16,Sunny,2/19/2021
Vinh Long,33,23,0.0,67,15,Sunny,2/20/2021
Vinh Long,34,23,0.0,71,23,Sunny,2/21/2021
Vinh Long,35,24,0.0,69,30,Sunny,2/22/2021
Vinh Long,35,24,0.0,64,16,Sunny,2/23/2021
Vinh Long,35,24,0.0,58,3,Sunny,2/24/2021
Vinh Long,35,23,0.0,63,19,Sunny,2/25/2021
Vinh Long,35,24,0.0,62,16,Sunny,2/26/2021
Vinh Long,33,24,0.1,65,45,Rain,2/27/2021
Vinh Long,34,25,0.0,64,39,Sunny,2/28/2021
Vinh Long,33,25,0.2,69,44,Rain,3/1/2021
Vinh Long,33,24,0.1,73,54,Rain,3/2/2021
Vinh Long,34,24,0.0,72,38,Sunny,3/3/2021
Vinh Long,36,24,0.0,67,21,Sunny,3/4/2021
Vinh Long,35,25,0.2,66,35,Rain,3/5/2021
Vinh Long,36,24,0.0,66,23,Sunny,3/6/2021
Vinh Long,36,26,0.0,61,10,Sunny,3/7/2021
Vinh Long,37,25,0.0,62,13,Sunny,3/8/2021
Vinh Long,36,25,0.0,58,18,Sunny,3/9/2021
Vinh Long,35,25,0.0,56,21,Sunny,3/10/2021
Vinh Long,36,24,0.0,56,15,Sunny,3/11/2021
Vinh Long,36,24,0.0,57,16,Sunny,3/12/2021
Vinh Long,35,25,0.0,60,36,Sunny,3/13/2021
Vinh Long,33,24,0.0,69,41,Sunny,3/14/2021
Vinh Long,33,24,4.1,72,46,Rain,3/15/2021
Vinh Long,34,24,1.4,70,50,Rain,3/16/2021
Vinh Long,35,25,0.2,67,29,Rain,3/17/2021
Vinh Long,36,25,0.0,64,21,Sunny,3/18/2021
Vinh Long,36,25,0.0,65,27,Sunny,3/19/2021
Vinh Long,37,25,0.0,65,21,Sunny,3/20/2021
Vinh Long,35,25,1.3,66,43,Rain,3/21/2021
Vinh Long,33,25,7.6,69,44,Drizzle,3/22/2021
Vinh Long,34,24,0.2,60,38,Rain,3/23/2021
Vinh Long,36,24,0.0,56,12,Sunny,3/24/2021
Vinh Long,35,25,0.0,63,35,Sunny,3/25/2021
Vinh Long,35,25,0.0,62,21,Sunny,3/26/2021
